id;respid;extrtime;origin;destination;company;depdate;arrdate;duration;flighttype;price;stopover;stopovertime
82;46;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T20:30:00;2016-03-16T22:10:00;25,666666666666668;aller simple;87;1 escale;23h 10min à CDG
82;47;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T19:50:00;2016-03-16T13:50:00;18,0;aller simple;87;1 escale;15h 40min à CDG
82;48;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T16:15:00;2016-03-16T10:35:00;18,333333333333332;aller simple;87;1 escale;16h 00min à CDG
82;49;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T15:35:00;2016-03-16T10:35:00;19,0;aller simple;87;1 escale;16h 40min à CDG
82;50;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T15:00:00;2016-03-16T10:35:00;19,583333333333332;aller simple;87;1 escale;17h 15min à CDG
82;51;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T14:00:00;2016-03-16T10:35:00;20,583333333333332;aller simple;87;1 escale;18h 15min à CDG
82;52;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T13:00:00;2016-03-16T10:35:00;21,583333333333332;aller simple;87;1 escale;19h 15min à CDG
82;53;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T16:15:00;2016-03-16T13:50:00;21,583333333333332;aller simple;87;1 escale;19h 15min à CDG
82;54;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T15:35:00;2016-03-16T13:50:00;22,25;aller simple;87;1 escale;19h 55min à CDG
82;55;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T12:00:00;2016-03-16T10:35:00;22,583333333333332;aller simple;87;1 escale;20h 15min à CDG
82;56;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T15:00:00;2016-03-16T13:50:00;22,833333333333332;aller simple;87;1 escale;20h 30min à CDG
82;57;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T11:10:00;2016-03-16T10:35:00;23,416666666666668;aller simple;87;1 escale;21h 05min à CDG
82;58;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T14:00:00;2016-03-16T13:50:00;23,833333333333332;aller simple;87;1 escale;21h 30min à CDG
82;59;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T10:40:00;2016-03-16T10:35:00;23,916666666666668;aller simple;87;1 escale;21h 35min à CDG
82;60;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T10:00:00;2016-03-16T10:35:00;24,583333333333332;aller simple;87;1 escale;22h 15min à CDG
82;61;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T13:00:00;2016-03-16T13:50:00;24,833333333333332;aller simple;87;1 escale;22h 30min à CDG
82;62;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T09:30:00;2016-03-16T10:35:00;25,083333333333332;aller simple;87;1 escale;22h 45min à CDG
82;63;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T14:55:00;2016-03-16T10:05:00;19,166666666666668;aller simple;88;1 escale;16h 40min à MRS
82;64;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T07:15:00;2016-03-15T22:10:00;14,916666666666666;aller simple;91;1 escale;12h 25min à CDG
82;65;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:25:00;2016-03-16T10:35:00;16,166666666666668;aller simple;91;1 escale;13h 40min à CDG
82;66;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:25:00;2016-03-16T13:50:00;19,416666666666668;aller simple;91;1 escale;16h 55min à CDG
82;67;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T07:30:00;2016-03-15T22:10:00;14,666666666666666;aller simple;91;1 escale;12h 20min à CDG
82;68;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T06:40:00;2016-03-15T22:10:00;15,5;aller simple;91;1 escale;13h 10min à CDG
82;69;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:55:00;2016-03-16T10:35:00;15,666666666666666;aller simple;91;1 escale;13h 20min à CDG
82;70;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:40:00;2016-03-16T10:35:00;15,916666666666666;aller simple;91;1 escale;13h 35min à CDG
82;71;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T17:00:00;2016-03-16T10:35:00;17,583333333333332;aller simple;91;1 escale;15h 15min à CDG
82;72;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T19:15:00;2016-03-16T13:50:00;18,583333333333332;aller simple;91;1 escale;16h 15min à CDG
82;73;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:55:00;2016-03-16T13:50:00;18,916666666666668;aller simple;91;1 escale;16h 35min à CDG
82;74;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:40:00;2016-03-16T13:50:00;19,166666666666668;aller simple;91;1 escale;16h 50min à CDG
82;75;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T17:00:00;2016-03-16T13:50:00;20,833333333333332;aller simple;91;1 escale;18h 30min à CDG
82;76;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T19:50:00;2016-03-16T22:10:00;26,333333333333332;aller simple;93;1 escale;24h 00min à CDG
82;77;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T07:00:00;2016-03-15T13:50:00;6,833333333333333;aller simple;95;1 escale;4h 30min à CDG
82;78;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T11:10:00;2016-03-16T13:50:00;26,666666666666668;aller simple;98;1 escale;24h 20min à CDG
82;79;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T10:40:00;2016-03-16T13:50:00;27,166666666666668;aller simple;98;1 escale;24h 50min à CDG
82;80;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T07:00:00;2016-03-15T22:10:00;15,166666666666666;aller simple;101;1 escale;12h 50min à CDG
82;81;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T08:50:00;2016-03-15T16:50:00;8,0;aller simple;102;1 escale;5h 45min à LYS
82;82;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T13:30:00;2016-03-15T16:50:00;3,3333333333333335;aller simple;102;1 escale;1h 05min à LYS
82;83;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T14:55:00;2016-03-15T20:50:00;5,916666666666667;aller simple;106;1 escale;3h 25min à MRS
82;84;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T09:55:00;13,666666666666666;aller simple;107;1 escale;11h 25min à LYS
82;85;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T13:30:00;2016-03-16T09:55:00;20,416666666666668;aller simple;107;1 escale;18h 10min à LYS
82;86;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T08:50:00;2016-03-16T09:55:00;25,083333333333332;aller simple;107;1 escale;22h 50min à LYS
82;87;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T13:30:00;2016-03-15T21:10:00;7,666666666666667;aller simple;131;1 escale;5h 25min à LYS
82;88;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T18:20:00;2016-03-16T09:55:00;15,583333333333334;aller simple;135;1 escale;13h 25min à LYS
82;89;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T16:50:00;20,583333333333332;aller simple;136;1 escale;18h 20min à LYS
82;90;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T18:15:00;2016-03-16T16:50:00;22,583333333333332;aller simple;140;1 escale;19h 35min à NCE
82;91;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T18:20:00;2016-03-15T21:10:00;2,8333333333333335;aller simple;145;1 escale;40min à LYS
82;92;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T06:50:00;2016-03-15T10:05:00;3,25;aller simple;147;1 escale;45min à MRS
82;93;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T06:50:00;2016-03-15T20:50:00;14,0;aller simple;147;1 escale;11h 30min à MRS
82;94;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T18:20:00;2016-03-16T16:50:00;22,5;aller simple;150;1 escale;20h 20min à LYS
82;95;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T11:35:00;2016-03-15T16:50:00;5,25;aller simple;161;1 escale;2h 15min à NCE
82;96;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T07:00:00;2016-03-15T16:50:00;9,833333333333334;aller simple;174;1 escale;6h 50min à NCE
82;97;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T19:15:00;2016-03-16T22:10:00;26,916666666666668;aller simple;223;1 escale;24h 35min à CDG
82;98;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T18:35:00;2016-03-16T20:50:00;26,25;aller simple;239;1 escale;23h 45min à MRS
82;99;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T07:00:00;2016-03-15T16:50:00;9,833333333333334;aller simple;277;1 escale;7h 35min à LYS
82;100;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T07:00:00;2016-03-15T09:55:00;2,9166666666666665;aller simple;312;1 escale;40min à LYS
82;101;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:55:00;2016-03-16T22:10:00;27,25;aller simple;348;1 escale;24h 55min à CDG
82;102;15/01/2016 10:20:22;TLS;RNS;Air France-Air France;2016-03-15T18:40:00;2016-03-16T22:10:00;27,5;aller simple;348;1 escale;25h 10min à CDG
82;103;15/01/2016 10:20:22;TLS;RNS;HOP!-HOP!;2016-03-15T20:15:00;2016-03-16T21:10:00;24,916666666666668;aller simple;417;1 escale;22h 40min à LYS
83;1;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-15T23:10:00;8,75;aller simple;84;1 escale;6h 20min à ORY
83;2;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T23:10:00;11,916666666666666;aller simple;84;1 escale;9h 30min à ORY
83;3;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T23:00:00;11,75;aller simple;85;1 escale;9h 10min à CDG
83;4;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-15T23:00:00;8,583333333333334;aller simple;85;1 escale;6h 00min à CDG
83;5;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T14:20:00;23,916666666666668;aller simple;90;1 escale;21h 30min à ORY
83;6;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T11:25:00;24,166666666666668;aller simple;90;1 escale;21h 45min à ORY
83;7;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T15:00:00;24,583333333333332;aller simple;90;1 escale;22h 10min à ORY
83;8;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T16:10:00;25,75;aller simple;90;1 escale;23h 20min à ORY
83;9;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T13:10:00;25,916666666666668;aller simple;90;1 escale;23h 30min à ORY
83;10;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T23:10:00;15,75;aller simple;90;1 escale;13h 20min à ORY
83;11;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T10:10:00;19,75;aller simple;90;1 escale;17h 20min à ORY
83;12;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T11:25:00;21,0;aller simple;90;1 escale;18h 35min à ORY
83;13;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T13:10:00;22,75;aller simple;90;1 escale;20h 20min à ORY
83;14;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T10:10:00;22,916666666666668;aller simple;90;1 escale;20h 30min à ORY
83;15;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T17:45:00;6,5;aller simple;96;1 escale;4h 05min à ORY
83;16;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T14:20:00;6,916666666666667;aller simple;96;1 escale;4h 30min à ORY
83;17;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T15:00:00;7,583333333333333;aller simple;96;1 escale;5h 10min à ORY
83;18;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-15T22:00:00;7,583333333333333;aller simple;96;1 escale;5h 10min à ORY
83;19;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T22:00:00;10,75;aller simple;96;1 escale;8h 20min à ORY
83;20;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T13:10:00;5,75;aller simple;96;1 escale;3h 20min à ORY
83;21;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T13:35:00;2016-03-15T16:20:00;2,75;aller simple;98;1 escale;35min à LYS
83;22;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T13:35:00;2016-03-15T21:00:00;7,416666666666667;aller simple;98;1 escale;5h 15min à LYS
83;23;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T14:20:00;27,083333333333332;aller simple;100;1 escale;24h 40min à ORY
83;24;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T12:10:00;21,75;aller simple;102;1 escale;19h 20min à ORY
83;25;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T09:30:00;22,25;aller simple;102;1 escale;19h 50min à ORY
83;26;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T12:10:00;24,916666666666668;aller simple;102;1 escale;22h 30min à ORY
83;27;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-16T09:30:00;26,083333333333332;aller simple;102;1 escale;23h 40min à ORY
83;28;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T22:00:00;14,583333333333334;aller simple;102;1 escale;12h 10min à ORY
83;29;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T09:30:00;19,083333333333332;aller simple;102;1 escale;16h 40min à ORY
83;30;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T23:00:00;15,583333333333334;aller simple;103;1 escale;13h 00min à CDG
83;31;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T16:55:00;26,5;aller simple;103;1 escale;23h 55min à CDG
83;32;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T13:35:00;2016-03-16T09:40:00;20,083333333333332;aller simple;103;1 escale;17h 55min à LYS
83;33;15/01/2016 10:20:28;RNS;NCE;HOP!;2016-03-15T13:05:00;2016-03-15T14:40:00;1,5833333333333333;aller simple;106;Sans escale;
83;34;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T17:45:00;10,333333333333334;aller simple;109;1 escale;7h 55min à ORY
83;35;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-16T10:10:00;26,75;aller simple;112;1 escale;24h 20min à ORY
83;36;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T15:00:00;27,75;aller simple;125;1 escale;25h 20min à ORY
83;37;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T18:30:00;2016-03-16T19:35:00;25,083333333333332;aller simple;128;1 escale;22h 35min à TLS
83;38;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T12:55:00;6,416666666666667;aller simple;128;1 escale;3h 55min à TLS
83;39;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T06:30:00;2016-03-15T19:35:00;13,083333333333334;aller simple;128;1 escale;10h 35min à TLS
83;40;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T18:30:00;2016-03-16T12:55:00;18,416666666666668;aller simple;128;1 escale;15h 55min à TLS
83;41;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T06:30:00;2016-03-16T08:20:00;25,833333333333332;aller simple;132;1 escale;23h 20min à TLS
83;42;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T18:30:00;2016-03-16T08:20:00;13,833333333333334;aller simple;132;1 escale;11h 20min à TLS
83;43;15/01/2016 10:20:28;RNS;NCE;Vueling Airlines-Vueling Airlines;2016-03-15T13:50:00;2016-03-16T11:00:00;21,166666666666668;aller simple;137;1 escale;18h 30min à BCN
83;44;15/01/2016 10:20:28;RNS;NCE;Vueling Airlines-Vueling Airlines;2016-03-15T13:50:00;2016-03-15T17:15:00;3,4166666666666665;aller simple;137;1 escale;45min à BCN
83;45;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T17:55:00;2016-03-15T21:00:00;3,0833333333333335;aller simple;151;1 escale;55min à LYS
83;46;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T17:55:00;2016-03-16T16:20:00;22,416666666666668;aller simple;156;1 escale;20h 15min à LYS
83;47;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T17:55:00;2016-03-16T09:40:00;15,75;aller simple;156;1 escale;13h 35min à LYS
83;48;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T19:00:00;11,583333333333334;aller simple;164;1 escale;9h 10min à ORY
83;49;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T19:00:00;7,75;aller simple;164;1 escale;5h 20min à ORY
83;50;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T16:10:00;8,75;aller simple;164;1 escale;6h 20min à ORY
83;51;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-15T20:00:00;5,583333333333333;aller simple;165;1 escale;3h 00min à CDG
83;52;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T16:55:00;5,666666666666667;aller simple;165;1 escale;3h 05min à CDG
83;53;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T11:05:00;3,6666666666666665;aller simple;165;1 escale;1h 05min à CDG
83;54;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T20:00:00;8,75;aller simple;165;1 escale;6h 10min à CDG
83;55;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T16:55:00;9,5;aller simple;165;1 escale;6h 55min à CDG
83;56;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T20:00:00;12,583333333333334;aller simple;165;1 escale;10h 00min à CDG
83;57;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T07:50:00;17,416666666666668;aller simple;170;1 escale;15h 00min à ORY
83;58;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T10:40:00;20,25;aller simple;170;1 escale;17h 50min à ORY
83;59;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T07:50:00;20,583333333333332;aller simple;170;1 escale;18h 10min à ORY
83;60;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T10:40:00;23,416666666666668;aller simple;170;1 escale;21h 00min à ORY
83;61;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-16T07:50:00;24,416666666666668;aller simple;170;1 escale;22h 00min à ORY
83;62;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T08:45:00;18,333333333333332;aller simple;171;1 escale;15h 45min à CDG
83;63;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T11:05:00;20,666666666666668;aller simple;171;1 escale;18h 05min à CDG
83;64;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-16T08:45:00;21,5;aller simple;171;1 escale;18h 55min à CDG
83;65;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T14:40:00;24,25;aller simple;171;1 escale;21h 40min à CDG
83;66;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-16T17:45:00;27,333333333333332;aller simple;180;1 escale;24h 55min à ORY
83;67;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T14:40:00;3,4166666666666665;aller simple;190;1 escale;50min à CDG
83;68;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T14:40:00;7,25;aller simple;190;1 escale;4h 40min à CDG
83;69;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T19:55:00;8,666666666666666;aller simple;254;1 escale;6h 15min à ORY
83;70;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T11:15:00;2016-03-15T20:30:00;9,25;aller simple;254;1 escale;6h 50min à ORY
83;71;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T07:25:00;2016-03-15T19:55:00;12,5;aller simple;254;1 escale;10h 05min à ORY
83;72;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-15T19:55:00;5,5;aller simple;254;1 escale;3h 05min à ORY
83;73;15/01/2016 10:20:28;RNS;NCE;Air France-Air France;2016-03-15T14:25:00;2016-03-15T20:30:00;6,083333333333333;aller simple;254;1 escale;3h 40min à ORY
83;74;15/01/2016 10:20:28;RNS;NCE;HOP!-HOP!;2016-03-15T06:40:00;2016-03-15T09:40:00;3,0;aller simple;416;1 escale;50min à LYS
84;1;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-15T17:10:00;7,75;aller simple;84;1 escale;5h 00min à CDG
84;2;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T20:30:00;2016-03-16T08:10:00;11,666666666666666;aller simple;84;1 escale;9h 05min à ORY
84;3;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-15T22:10:00;12,75;aller simple;84;1 escale;10h 05min à ORY
84;4;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T18:30:00;2016-03-16T08:10:00;13,666666666666666;aller simple;84;1 escale;11h 00min à ORY
84;5;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T20:30:00;2016-03-16T10:15:00;13,75;aller simple;84;1 escale;11h 10min à ORY
84;6;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-15T22:40:00;9,916666666666666;aller simple;84;1 escale;7h 15min à CDG
84;7;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-15T15:50:00;3,0833333333333335;aller simple;84;1 escale;30min à ORY
84;8;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T18:30:00;2016-03-15T22:10:00;3,6666666666666665;aller simple;84;1 escale;1h 00min à ORY
84;9;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-15T13:15:00;3,8333333333333335;aller simple;84;1 escale;1h 10min à ORY
84;10;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-15T17:35:00;4,833333333333333;aller simple;84;1 escale;2h 15min à ORY
84;11;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-15T15:50:00;6,416666666666667;aller simple;84;1 escale;3h 45min à ORY
84;12;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-15T17:35:00;8,166666666666666;aller simple;84;1 escale;5h 30min à ORY
84;13;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-15T22:10:00;9,416666666666666;aller simple;84;1 escale;6h 50min à ORY
84;14;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-15T22:40:00;13,25;aller simple;84;1 escale;10h 30min à CDG
84;15;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T20:30:00;2016-03-16T13:15:00;16,75;aller simple;89;1 escale;14h 10min à ORY
84;16;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T18:30:00;2016-03-16T13:15:00;18,75;aller simple;89;1 escale;16h 05min à ORY
84;17;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T20:30:00;2016-03-16T15:50:00;19,333333333333332;aller simple;89;1 escale;16h 45min à ORY
84;18;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-16T08:10:00;19,416666666666668;aller simple;89;1 escale;16h 50min à ORY
84;19;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T20:30:00;2016-03-16T17:35:00;21,083333333333332;aller simple;89;1 escale;18h 30min à ORY
84;20;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T18:30:00;2016-03-16T15:50:00;21,333333333333332;aller simple;89;1 escale;18h 40min à ORY
84;21;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-16T10:15:00;21,5;aller simple;89;1 escale;18h 55min à ORY
84;22;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-16T08:10:00;22,75;aller simple;89;1 escale;20h 05min à ORY
84;23;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T18:30:00;2016-03-16T17:35:00;23,083333333333332;aller simple;89;1 escale;20h 25min à ORY
84;24;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T12:45:00;2016-03-16T13:15:00;24,5;aller simple;89;1 escale;21h 55min à ORY
84;25;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T09:25:00;2016-03-16T10:15:00;24,833333333333332;aller simple;89;1 escale;22h 10min à ORY
84;26;15/01/2016 10:20:34;TLN;BES;Air France-Air France;2016-03-15T20:30:00;2016-03-16T22:10:00;25,666666666666668;aller simple;89;1 escale;23h 05min à ORY
